Date Entered,Student ID,Tutor First Name,Tutor Last Name,Tutor ID,Form,English,Math,Reading,Writing,Composite,Extended
03/22/2018,2939,Don,Lippincott,130,February ACT,35,32,32,,32,0
03/22/2018,2961,Don,Lippincott,130,February ACT,35,36,34,,35,0
03/22/2018,3057,Don,Lippincott,130,February ACT,36,32,33,,34,0
03/22/2018,3010,Mike,Urban,138,February ACT,32,27,31,,29,0
03/22/2018,2980,Ronna,Berman,139,February ACT,19,19,23,,21,1
03/22/2018,2931,Mike,Urban,138,February ACT,28,27,25,,29,0
03/22/2018,2822,Matt,McNicholas,10,February ACT,33,31,28,,31,0
03/24/2018,3019,Don,Lippincott,130,February ACT,35,29,30,,30,0
03/26/2018,3162,,,,73E,33,34,35,,34,1
03/26/2018,2980,,,,A10,21,17,18,,19,1
03/26/2018,2894,,,,A10,28,28,32,,29,1
03/26/2018,3166,,,,72E,28,28,34,,31,1
03/26/2018,3036,,,,74C,23,25,26,,24,1
03/26/2018,3052,,,,74H,31,31,26,,29,0
03/11/2019,3975,Proctoring,at ODE,144,74F,20,21,24,,21,0
03/12/2019,3505,Don,Lippincott,130,February ACT,29,32,21,,27,0
03/17/2019,3720,Proctoring,at ODE,144,74C,21,20,22,,21,0
03/17/2019,3181,Erin,Webb,4,Oct ACT,35,27,31,,31,0
05/06/2019,3321,Ronna,Berman,139,February ACT,34,27,28,,28,0
05/28/2019,4048,Proctoring,at ODE,144,74C,24,27,27,,25,0
05/28/2019,3932,Proctoring,at ODE,144,74C,27,29,29,,29,1
03/31/2019,2990,,,,74C,28,25,34,,29,0
06/01/2019,3449,Proctoring,at ODE,144,B04,32,29,34,,32,0
06/01/2019,4175,Proctoring,at ODE,144,74F,28,26,22,,25,0
06/11/2019,4236,,,,April ACT,32,31,33,,33,0
03/28/2018,3207,,,,A10,32,34,32,,32,0
03/28/2018,3227,,,,74F,31,21,32,,27,0
03/28/2018,3146,,,,73C,22,19,26,,23,0
03/28/2018,2972,,,,74F,19,20,18,,20,0
03/31/2018,3257,,,,74F,24,25,22,,24,0
03/31/2018,3281,,,,74F,19,22,23,,22,0
03/31/2018,3154,,,,72E,21,26,21,,23,0
03/31/2018,3038,,,,72E,24,28,25,,26,0
03/31/2018,2867,,,,67A,28,29,31,,28,0
03/31/2018,3125,,,,72E,26,28,30,,28,0
03/31/2018,3215,,,,A10,24,29,21,,25,0
03/31/2018,2455,,,,74F,23,27,20,,23,0
03/31/2018,3125,Mike,Urban,138,Oct 2017,23,29,26,,26,0
03/31/2018,2970,David,Wu,135,Feb ACT,36,28,36,,33,0
03/31/2018,3075,,,,A10,29,26,32,,28,0
04/01/2018,2993,Erin,Webb,4,74C,25,26,23,,25.25 --> 25,0
04/01/2018,2933,Erin,Webb,4,72E,31,28,30,,29.25 --> 29,0
04/01/2018,3117,Erin,Webb,4,A10,20,26,23,,24,0
04/02/2018,3139,,,,A10,25,23,21,,25,0
04/02/2018,3107,,,,A10,31,26,27,,28,0
04/02/2018,3109,,,,A10,26,22,20,,23,0
04/02/2018,3115,,,,A10,24,28,32,,27,0
04/02/2018,3114,,,,A10,27,23,36,,28,0
04/02/2018,2895,,,,A10,21,23,22,,22,1
04/02/2018,2431,,,,A10,27,27,28,,27,0
04/02/2018,3063,,,,A10,31,26,29,,28,0
04/02/2018,3027,,,,68C,30,28,34,,30,0
04/02/2018,2604,,,,68C,26,27,18,,23,0
04/02/2018,3093,,,,A10,32,31,35,,33,0
04/02/2018,3067,,,,A10,24,25,18,,26,0
01/01/2019,3481,Alec,Poitzsch,108,December ACT,26,28,33,,29,0
03/17/2019,3567,Proctoring,at ODE,144,A09,30,31,25,,30,0
05/06/2019,3785,Tom,Opp,146,April ACT,34,28,35,,33,0
06/01/2019,3923,Proctoring,at ODE,144,74C,26,25,21,,24,0
04/02/2018,3103,,,,A10,33,30,33,,33,0
04/02/2018,3232,,,,A10,32,28,36,,31,0
04/02/2018,3100,,,,72E,24,22,28,,25,0
04/02/2018,2548,,,,72E,26,28,23,,25,0
04/02/2018,3084,,,,A10,24,21,28,,24,0
04/02/2018,2869,,,,A10,32,26,30,,29,0
03/31/2018,3140,,,,72E,30,28,28,,30,0
04/02/2018,3074,,,,A10,22,25,21,,23,0
04/02/2018,3086,,,,A10,35,32,30,,33,0
04/02/2018,3134,,,,72E,23,23,19,,22,0
04/02/2018,3091,,,,72E,31,26,35,,30,0
04/05/2018,2698,Matt,McNicholas,10,72C,16,18,23,,21,1
04/10/2018,3283,Erin,Webb,4,October ACT,15,15,17,,18,0
04/12/2018,3295,,,,74F,20,15,23,,19,1
11/13/2017,2986,Pamela,Fleming,15,73C,24,24,26,,25,0
04/16/2018,3116,,,,74C,33,29,31,,30,0
04/16/2018,3276,,,,74F,21,19,19,,20,0
04/16/2018,3226,,,,74F,24,24,22,,23,0
04/16/2018,3278,,,,74F,23,24,26,,24,0
04/16/2018,2860,,,,74F,35,30,32,,30,0
04/24/2018,3320,,,,74F,24,26,32,,27,0
04/25/2018,2993,Erin,Webb,4,April ACT,25,26,24,,26,0
04/25/2018,3077,Erin,Webb,4,April ACT,35,31,36,,33,0
04/25/2018,2933,Erin,Webb,4,April ACT,35,27,24,,28,0
04/25/2018,3181,Erin,Webb,4,April ACT,33,26,31,,28,0
04/25/2018,3117,Erin,Webb,4,April ACT,22,27,24,,25,0
04/27/2018,2598,Tom,Opp,146,April ACT,27,25,26,,25,0
04/27/2018,3171,Tom,Opp,146,73C,18,25,18,,20,0
04/27/2018,3171,Tom,Opp,146,April ACT,24,20,23,,22,0
04/27/2018,3084,Leann,Westin,106,April ACT,27,22,24,,25,0
04/27/2018,3232,Leann,Westin,106,April ACT,36,28,36,,32,0
04/27/2018,3071,Leann,Westin,106,April ACT,30,28,25,,27,0
04/27/2018,3071,Leann,Westin,106,A10,33,25,27,,27,0
04/27/2018,3093,Leann,Westin,106,April ACT,35,32,33,,33,0
04/27/2018,3107,Erin,Webb,4,April ACT,30,26,28,,28,0
04/27/2018,3085,Alec,Poitzsch,108,April ACT,35,31,35,,34,0
04/27/2018,1969,Matt,McNicholas,10,April ACT,25,24,31,,27,0
04/27/2018,2479,Matt,McNicholas,10,April ACT,27,29,29,,27,0
04/27/2018,3222,Tom,Opp,146,April ACT,20,24,17,,21,0
04/27/2018,3207,Lisa,Paige,117,April ACT,35,35,30,,33,0
04/27/2018,3086,Matt,McNicholas,10,April ACT,31,33,35,,34,0
04/27/2018,3139,Erin,Webb,4,April ACT,26,27,22,,25,0
04/30/2018,3313,,,,74F,21,16,17,,19,0
04/30/2018,3309,,,,74F,13,17,10,,14,1
04/30/2018,2867,Matt,McNicholas,10,April ACT,30,28,29,,28,0
04/30/2018,2643,Travis,Minor,12,April ACT,25,26,26,,26,0
04/30/2018,3111,Christine,Paige,134,April ACT,23,18,24,,22,0
04/30/2018,3052,Lisa,Paige,117,April ACT,35,33,31,,31,0
05/01/2018,3077,Erin,Webb,4,December ACT,31,29,33,,32,0
01/01/2019,3398,Alec,Poitzsch,108,December ACT,35,30,34,,33,0
05/02/2018,3185,Leann,Westin,106,April ACT,26,28,22,,26,0
05/02/2018,2869,Leann,Westin,106,April ACT,31,27,28,,28,0
03/18/2019,4037,Proctoring,at ODE,144,74F,26,30,36,,30,0
05/03/2018,3330,,,,April ACT,34,36,35,,33,0
01/01/2019,3121,Travis,Minor,12,October ACT,32,27,36,,31,0
03/18/2019,3727,Proctoring,at ODE,144,74C,24,26,26,,26,0
03/18/2019,3748,Proctoring,at ODE,144,74C,27,27,21,,26,0
03/18/2019,4048,Proctoring,at ODE,144,74F,22,20,24,,22,0
05/07/2019,3629,Mike,Urban,138,April ACT,30,25,35,,30,0
05/07/2019,3748,Ronna,Berman,139,April ACT,34,27,19,,27,0
05/14/2019,3685,Tom,Opp,146,74C,27,27,31,,28,0
05/15/2019,3777,Erin,Webb,4,April ACT,23,25,17,,22,0
05/16/2019,3538,Don,Lippincott,130,April ACT,34,25,30,,29,0
05/16/2019,3739,Don,Lippincott,130,April ACT,25,24,24,,25,0
03/31/2019,4023,,,,74F,25,23,29,,26,0
05/16/2019,4034,,,,74F,27,26,26,,27,0
01/02/2019,3786,,,,74F,17,20,17,,19,0
01/02/2019,3746,Proctoring,at ODE,144,74F,15,17,17,,18,1
03/18/2019,4073,Proctoring,at ODE,144,74F,21,16,16,,18,0
05/07/2019,2430,Travis,Minor,12,April ACT,30,28,30,,29,0
05/07/2019,3947,Leann,Westin,106,April ACT,25,19,20,,22,0
05/07/2019,3626,Travis,Minor,12,April ACT,34,31,34,,33,0
05/14/2019,3718,Leann,Westin,106,74C,29,27,32,,29,0
05/16/2019,3541,Don,Lippincott,130,April ACT,22,22,18,,22,0
05/16/2019,3613,,,,December ACT,20,25,27,,23,0
05/16/2019,3733,Ronna,Berman,139,April ACT,25,17,22,,21,0
06/01/2019,4098,Proctoring,at ODE,144,74F,16,21,22,,20,0
06/06/2019,4042,,,,October ACT,21,27,24,,25,0
05/06/2018,3125,Mike,Urban,138,April ACT,27,27,29,,29,0
05/06/2018,3139,,,,72F,26,28,23,,25,0
05/07/2018,3205,,,,A10,24,24,23,,23,0
05/07/2018,3306,Proctoring,at ODE,144,74F,21,25,32,,25,0
05/07/2018,3074,Leann,Westin,106,April ACT,25,26,22,,24,0
05/07/2018,2975,Paul,Chiampa,102,April ACT,31,28,25,,28,0
05/07/2018,3100,Don,Lippincott,130,April ACT,30,22,25,,25,0
05/07/2018,2987,Don,Lippincott,130,April ACT,25,24,24,,24,0
05/07/2018,3140,Don,Lippincott,130,April ACT,34,31,34,,32,0
05/07/2018,3104,Don,Lippincott,130,April ACT,29,25,30,,28,0
05/07/2018,3154,Don,Lippincott,130,April ACT,25,27,25,,26,0
05/07/2018,3134,Don,Lippincott,130,April ACT,24,25,24,,24,0
05/07/2018,2939,Don,Lippincott,130,April ACT,31,29,31,,29,0
05/07/2018,3166,Don,Lippincott,130,April ACT,30,29,36,,31,0
05/07/2018,3109,Leann,Westin,106,April ACT,24,22,22,,23,0
05/07/2018,3038,Don,Lippincott,130,April ACT,25,25,28,,27,0
05/07/2018,2548,Don,Lippincott,130,April ACT,30,28,30,,29,0
05/08/2018,2431,Erin,Webb,4,April ACT,27,27,32,,28,0
05/10/2018,3269,,,,74F,25,24,19,,22,0
05/21/2018,2905,,,,72G,26,31,27,,29,1
05/13/2018,3173,Don,Lippincott,130,April ACT,21,27,19,,22,0
05/13/2018,3063,Don,Lippincott,130,April ACT,29,26,29,,28,0
05/13/2018,2604,Lisa,Paige,117,April ACT,25,28,22,,26,0
05/13/2018,3027,Lisa,Paige,117,April ACT,26,27,30,,28,0
05/13/2018,3209,Lisa,Paige,117,April ACT,35,25,35,,31,0
05/13/2018,2864,Erin,Webb,4,Dec ACT,32,34,28,,31,0
05/15/2018,3262,,,,73C,24,24,19,,23,0
05/15/2018,3262,,,,71G,29,28,26,,28,0
05/16/2018,3332,,,,72C,22,32,28,,27,0
05/16/2018,3319,Tom,Opp,146,April ACT,24,25,30,,26,0
05/17/2018,3343,,,,74F,26,35,35,,32,0
05/20/2018,3170,Erin,Webb,4,74F,27,17,29,,22,0
01/02/2019,3768,Proctoring,at ODE,144,74F,21,18,14,,18,1
05/21/2018,2904,,,,74H,31,25,35,,31,1
05/21/2018,3226,,,,A10,27,22,25,,24,0
05/21/2018,2945,,,,A10,30,29,31,,30,0
05/21/2018,3188,,,,A10,30,31,30,,31,0
01/02/2019,3777,Proctoring,at ODE,144,74F,16,20,17,,18,0
01/02/2019,3766,Proctoring,at ODE,144,74F,23,22,22,,23,1
03/20/2019,3280,Proctoring,at ODE,144,74C,30,23,26,,25,0
03/25/2019,3509,Proctoring,at ODE,144,74C,31,22,23,,25,0
03/25/2019,3279,Proctoring,at ODE,144,74C,20,21,29,,24,1
03/25/2019,3764,Proctoring,at ODE,144,74C,28,27,23,,26,0
05/21/2018,3283,,,,74H,21,15,24,,21,1
05/21/2018,2980,,,,74C,23,19,16,,21,1
01/04/2019,3408,Erin,Webb,4,Dec ACT,22,26,27,,25,0
01/07/2019,3449,Proctoring,at ODE,144,74C,29,26,27,,27,0
01/07/2019,3833,Proctoring,at ODE,144,74F,18,21,21,,21,0
01/07/2019,3385,Proctoring,at ODE,144,74F,27,27,31,,28,0
01/07/2019,3791,Proctoring,at ODE,144,74F,23,20,22,,22,0
01/07/2019,3759,Proctoring,at ODE,144,74F,20,26,29,,25,0
01/11/2019,3631,Proctoring,at ODE,144,74F,17,16,21,,19,0
01/14/2019,3886,Proctoring,at ODE,144,74F,24,26,28,,25,0
01/14/2019,3876,Proctoring,at ODE,144,74F,25,27,24,,27,0
01/14/2019,3194,Proctoring,at ODE,144,74F,29,36,29,,31,0
01/14/2019,3831,Proctoring,at ODE,144,74F,28,27,24,,26,0
01/14/2019,2601,Proctoring,at ODE,144,74C,18,24,22,,22,0
01/21/2019,3498,,,,July ACT,33,30,34,,32,0
05/21/2018,3074,,,,74C,26,26,24,,25,0
05/21/2018,3063,,,,74C,30,30,31,,30,0
05/21/2018,2955,,,,74C,26,24,24,,24,0
05/21/2018,3202,,,,74H,35,30,36,,33,1
05/24/2018,3103,Erin,Webb,4,April ACT,31,31,25,,30,0
05/29/2018,3146,Leann,Westin,106,A10,23,20,21,,21,0
03/31/2019,3682,,,,A10,27,35,31,,32,0
05/29/2018,3254,Leann,Westin,106,A10,25,21,29,,25,0
05/30/2018,3180,,,,74H,29,27,30,,28,0
05/30/2018,3094,,,,74C,25,30,26,,27,0
05/30/2018,3303,,,,74C,34,27,31,,30,0
05/30/2018,2965,,,,71H,32,28,34,,31,0
05/30/2018,3268,,,,74F,14,24,17,,19,0
05/30/2018,3197,,,,A10,25,26,27,,26,0
05/30/2018,3185,,,,A10,26,29,25,,26,0
05/30/2018,3320,,,,74C,24,26,26,,25,0
01/04/2019,2720,,,,74F,31,27,32,,29,0
01/07/2019,3750,Proctoring,at ODE,144,74F,23,26,31,,28,0
01/14/2019,3696,Proctoring,at ODE,144,74F,26,28,24,,26,0
01/14/2019,3193,Proctoring,at ODE,144,74F,32,33,29,,32,0
01/14/2019,3761,Proctoring,at ODE,144,74F,15,17,17,,16,0
01/14/2019,3889,Proctoring,at ODE,144,74F,25,27,26,,27,0
01/21/2019,2096,Leann,Westin,106,A10,25,24,21,,24,0
01/21/2019,3909,Proctoring,at ODE,144,74F,25,23,30,,25,0
01/21/2019,3897,Proctoring,at ODE,144,74F,16,19,20,,19,0
01/21/2019,3895,Proctoring,at ODE,144,74F,20,23,24,,22,0
01/21/2019,3255,Proctoring,at ODE,144,74F,25,27,22,,24,0
01/21/2019,3789,Proctoring,at ODE,144,74F,34,27,32,,31,0
01/22/2019,3742,Proctoring,at ODE,144,73C,27,31,27,,28,0
03/25/2019,3191,Proctoring,at ODE,144,74C,30,29,30,,29,1
03/25/2019,3723,Proctoring,at ODE,144,74C,28,28,29,,28,0
05/30/2018,3355,,,,74F,24,26,24,,25,0
01/07/2019,3444,Proctoring,at ODE,144,74F,28,30,28,,28,0
01/07/2019,3719,Proctoring,at ODE,144,74F,22,26,22,,23,0
01/14/2019,3511,Proctoring,at ODE,144,74C,30,21,34,,28,0
01/21/2019,3389,Erin,Webb,4,A10,24,22,22,,23,0
01/21/2019,3904,Proctoring,at ODE,144,74F,35,34,34,,35,0
01/22/2019,3518,Proctoring,at ODE,144,74C,34,30,35,,33,0
01/24/2019,3883,,,,74F,24,27,29,,25,0
01/24/2019,3216,Matt,McNicholas,10,December ACT,35,33,31,,32,0
01/24/2019,3550,Don,Lippincott,130,December ACT,24,28,21,,25,0
01/24/2019,3787,,,,October ACT,17,22,19,,20,0
01/24/2019,3374,Matt,McNicholas,10,December ACT,34,34,35,,35,0
01/26/2019,2863,,,,72G,33,34,30,,33,0
03/25/2019,4086,Proctoring,at ODE,144,74F,20,26,21,,23,0
03/25/2019,3759,Proctoring,at ODE,144,74C,25,30,28,,28,0
03/25/2019,2306,Proctoring,at ODE,144,74F,21,18,25,,21,1
05/30/2018,3084,Leann,Westin,106,74C,23,25,22,,23,0
05/31/2018,2864,,,,74F,31,32,21,,30,0
05/31/2018,2089,Don,Lippincott,130,April ACT,22,24,28,,24,0
06/02/2018,3231,,,,72F,21,23,22,,22,0
06/02/2018,2939,,,,74C,29,32,34,,32,0
06/02/2018,3133,,,,74C,24,29,24,,26,0
06/03/2018,3027,,,,71A,29,29,26,,27,0
06/03/2018,2431,,,,74F,29,27,29,,28,0
06/03/2018,3264,,,,74F,14,18,16,,17,0
06/03/2018,3180,,,,72F,28,27,30,,29,0
06/03/2018,3085,,,,71C,31,34,32,,31,0
06/04/2018,3111,,,,74F,23,20,22,,22,0
06/04/2018,3100,,,,74C,33,24,29,,28,0
06/04/2018,3250,,,,74C,22,21,23,,22,0
06/04/2018,3134,,,,74C,25,25,22,,24,0
06/04/2018,3260,,,,74C,27,25,23,,26,0
06/04/2018,3122,,,,74C,27,24,22,,23,0
06/04/2018,2875,,,,74C,32,30,35,,32,0
06/04/2018,3158,,,,74H,20,26,17,,21,0
06/04/2018,2598,,,,74H,26,27,20,,24,0
06/04/2018,3243,,,,74H,24,24,28,,25,0
01/24/2019,3343,Mike,Urban,138,December ACT,36,36,34,,36,0
06/19/2018,2002,Leann,Westin,106,June ACT,34,30,33,,32,0
06/19/2018,3245,Alec,Poitzsch,108,June ACT,36,33,35,,34,0
06/19/2018,2993,Erin,Webb,4,June ACT,27,27,30,,29,0
06/21/2018,2864,Erin,Webb,4,June ACT,34,32,34,,32,0
06/21/2018,2950,Erin,Webb,4,Dec ACT,30,25,33,,29,1
06/22/2018,2945,Leann,Westin,106,June ACT,27,29,35,,31,0
06/22/2018,3171,Tom,Opp,146,June ACT,27,25,28,,28,0
06/22/2018,3134,Don,Lippincott,130,June ACT,24,26,26,,25,0
06/22/2018,2548,Don,Lippincott,130,June ACT,32,29,28,,30,0
06/22/2018,2905,Don,Lippincott,130,June ACT,33,30,25,,30,1
06/22/2018,3105,Travis,Minor,12,June ACT,30,32,32,,32,0
06/22/2018,3244,Mike,Urban,138,June ACT,24,25,25,,26,0
06/22/2018,3303,Erin,Webb,4,June ACT,34,28,32,,34,0
06/22/2018,3036,Don,Lippincott,130,June ACT,24,25,25,,25,1
04/27/2018,3036,Leann,Westin,106,April ACT,24,24,22,,24,1
06/22/2018,3091,Don,Lippincott,130,June ACT,34,26,35,,33,0
06/22/2018,2955,Don,Lippincott,130,June ACT,27,26,20,,25,0
01/26/2019,3441,,,,71H,34,36,31,,34,0
03/25/2019,3629,Proctoring,at ODE,144,74C,25,27,35,,30,1
03/25/2019,3883,Proctoring,at ODE,144,74C,26,29,29,,28,0
05/19/2019,3389,Erin,Webb,4,Dec. 18 (B05),26,22,25,,23,0
05/19/2019,3690,Erin,Webb,4,74C,23,29,20,,24,0
05/19/2019,3432,Travis,Minor,12,June 17 (74C),27,26,20,,25,0
06/22/2018,2598,Tom,Opp,146,June ACT,28,27,26,,27,0
06/22/2018,3166,Don,Lippincott,130,June ACT,34,32,33,,33,0
06/22/2018,2875,Don,Lippincott,130,June ACT,35,28,35,,31,0
06/27/2018,3388,,,,74F,16,19,14,,17,0
06/27/2018,3387,,,,74F,23,27,28,,25,0
06/27/2018,3368,,,,74F,13,23,20,,19,0
06/27/2018,3260,,,,A10,23,26,23,,24,0
05/01/2018,3303,Erin,Webb,4,Unknown,31,23,26,,27,0
06/28/2018,3100,Don,Lippincott,130,June ACT,30,21,30,,28,0
06/28/2018,3140,Don,Lippincott,130,June ACT,33,29,35,,32,0
06/28/2018,3133,Don,Lippincott,130,June ACT,33,28,30,,30,0
06/28/2018,2939,Don,Lippincott,130,June ACT,35,33,28,,32,0
06/28/2018,3111,Christine,Paige,134,June ACT,22,24,23,,23,0
06/28/2018,3262,Lisa,Paige,117,June ACT,31,28,23,,28,0
06/28/2018,3236,Leann,Westin,106,April ACT,23,27,24,,25,0
06/28/2018,3236,,,,64E,20,26,29,,25,0
07/01/2018,3251,Erin,Webb,4,June ACT,16,19,17,,19,0
07/02/2018,3249,Leann,Westin,106,June ACT,14,16,17,,16,1
08/15/2018,3441,,,,74F,29,34,32,,33,0
07/02/2018,2869,Leann,Westin,106,June ACT,28,27,29,,28,0
07/02/2018,3185,Leann,Westin,106,June ACT,26,25,27,,26,0
01/28/2019,1727,Proctoring,at ODE,144,74C,26,28,33,,28,0
01/28/2019,3771,Proctoring,at ODE,144,74C,35,32,34,,33,1
01/28/2019,3692,Proctoring,at ODE,144,74C,22,22,19,,21,0
01/28/2019,3264,Proctoring,at ODE,144,74C,30,27,23,,26,0
01/28/2019,3263,Proctoring,at ODE,144,74F,24,23,21,,23,1
01/28/2019,3449,Proctoring,at ODE,144,A10,33,29,29,,29,0
03/25/2019,3523,Proctoring,at ODE,144,74C,23,24,22,,24,1
03/25/2019,3772,Proctoring,at ODE,144,74C,32,29,31,,30,1
05/19/2019,3948,Erin,Webb,4,74C,23,21,24,,23,0
05/25/2019,4068,Proctoring,at ODE,144,74C,31,21,27,,26.25 --> 26,0
06/06/2019,4042,,,,February ACT,26,27,28,,27,0
07/02/2018,2954,Leann,Westin,106,June ACT,26,22,32,,26,1
07/09/2018,2950,Erin,Webb,4,A09,30,27,29,,28,1
07/10/2018,3201,Ronna,Berman,139,June ACT,26,22,30,,26,1
07/10/2018,3250,Don,Lippincott,130,June ACT,27,20,21,,23,0
07/10/2018,3063,Don,Lippincott,130,June ACT,33,30,29,,30,0
07/10/2018,2089,Don,Lippincott,130,June ACT,27,24,28,,26,0
07/10/2018,3173,Don,Lippincott,130,June ACT,20,26,23,,23,0
07/11/2018,2052,,,,74F,27,25,32,,27,0
07/11/2018,3407,,,,74F,32,34,33,,31,0
07/11/2018,3372,,,,74F,21,32,18,,23,0
07/11/2018,1567,,,,74F,22,27,24,,23,0
07/11/2018,3392,,,,74F,35,36,34,,34,0
07/12/2018,3389,,,,74F,11,21,24,,19,0
01/28/2019,3110,Proctoring,at ODE,144,74C,30,31,31,,29,1
01/28/2019,3706,Proctoring,at ODE,144,74C,25,22,24,,23,0
01/28/2019,3583,Proctoring,at ODE,144,74C,27,24,26,,26,0
01/28/2019,3892,Proctoring,at ODE,144,74F,25,26,30,,26,0
01/28/2019,3917,Proctoring,at ODE,144,74F,29,30,32,,30,0
01/28/2019,3926,Proctoring,at ODE,144,74F,18,14,22,,19,1
01/28/2019,3752,Proctoring,at ODE,144,74F,24,22,23,,24,1
01/28/2019,3906,Proctoring,at ODE,144,74F,17,19,20,,19,1
03/26/2019,3949,,,,74C,22,29,22,,25,0
03/27/2019,3833,Proctoring,at ODE,144,74C,22,24,22,,22,0
03/27/2019,3608,Proctoring,at ODE,144,74C,34,35,29,,34,1
03/29/2019,4115,,,,74F,29,25,31,,28,0
03/31/2019,3957,,,,74C,27,28,31,,28,0
03/31/2019,3961,,,,74C,34,34,27,,32,0
07/12/2018,3338,Erin,Webb,4,April ACT,25,25,29,,25,0
07/14/2018,3188,Erin,Webb,4,June ACT,32,30,25,,30,0
07/11/2018,2778,,,,A10,32,27,33,,29,0
07/16/2018,2987,Don,Lippincott,130,June ACT,28,26,20,,25,0
07/16/2018,3084,Leann,Westin,106,June ACT,25,25,23,,25,0
07/16/2018,2904,Christine,Paige,134,June ACT,27,24,30,,26,0
07/17/2018,2972,Leann,Westin,106,June ACT,18,25,18,,21,0
01/28/2019,3321,Proctoring,at ODE,144,74C,31,28,31,,29,0
07/18/2018,1681,Travis,Minor,12,A11,34,27,35,,31,0
07/18/2018,3408,,,,74F,16,25,28,,23,0
07/19/2018,3419,,,,74F,25,27,29,,27,0
07/19/2018,3095,,,,74F,20,23,20,,20,0
07/19/2018,3433,,,,74F,26,27,21,,24,0
07/19/2018,3418,,,,74F,17,19,28,,22,0
07/23/2018,3423,,,,April ACT,30,31,32,,30,0
07/19/2018,3394,,,,74F,31,31,32,,31,0
07/24/2018,3262,Leann,Westin,106,July ACT,29,30,30,,29,0
07/25/2018,3414,,,,February ACT,19,22,14,,19,0
07/25/2018,3414,,,,April ACT,21,23,18,,21,0
07/25/2018,3414,,,,June ACT,22,25,19,,23,0
07/25/2018,3261,Travis,Minor,12,July ACT,30,21,33,,29,0
07/28/2018,3092,,,,74F,23,27,24,,25,0
07/31/2018,3396,,,,74F,24,36,31,,31,0
07/31/2018,3374,,,,74F,21,27,33,,28,0
07/31/2018,3360,,,,74F,26,28,35,,29,0
07/31/2018,3450,,,,74F,23,28,26,,25,0
08/01/2018,3386,Erin,Webb,4,April ACT,24,26,24,,25,0
01/28/2019,3776,Proctoring,at ODE,144,74F,21,26,22,,23,0
01/28/2019,3567,Proctoring,at ODE,144,A10,29,29,31,,29,0
01/28/2019,3717,Proctoring,at ODE,144,74F,15,17,18,,17,1
01/28/2019,3905,Proctoring,at ODE,144,74F,23,19,24,,22,1
01/28/2019,3919,Proctoring,at ODE,144,74F,23,17,20,,20,1
01/28/2019,3830,Proctoring,at ODE,144,74F,18,17,18,,18,1
01/28/2019,3715,,,,74C,34,32,36,,34,0
03/27/2019,3490,Proctoring,at ODE,144,74C,35,34,34,,35,1
03/27/2019,3746,Proctoring,at ODE,144,74C,21,21,21,,19,1
03/31/2019,3751,,,,74C,33,26,25,,28,0
03/31/2019,3733,Proctoring,at ODE,144,74C,29,17,24,,23,0
03/31/2019,3892,Proctoring,at ODE,144,74C,28,28,26,,27,0
05/19/2019,3748,Ronna,Berman,139,Dec. 17,32,26,18,,26,0
05/19/2019,4036,Tom,Opp,146,74C,30,27,28,,28,0
01/30/2019,3418,Erin,Webb,4,Dec ACT,21,21,30,,24,0
02/04/2019,3730,Proctoring,at ODE,144,74C,33,29,34,,33,0
03/31/2019,3361,,,,A09,35,33,34,,33,0
03/31/2019,4111,,,,74F,19,23,21,,21,0
03/31/2019,3548,Proctoring,at ODE,144,A10,19,21,15,,19,0
06/04/2019,3432,Proctoring,at ODE,144,A10,32,29,27,,28,0
06/04/2019,4224,Proctoring,at ODE,144,74F,35,28,34,,32,0
06/05/2019,4017,,,,unknown - Paragon test prep diagsnositc 1.5 time,21,23,26,,24,1
08/01/2018,3330,Alec,Poitzsch,108,July ACT,35,36,35,,35,0
08/08/2018,3321,,,,74F,24,24,24,,24,0
01/29/2019,3306,Proctoring,at ODE,144,A10,28,31,33,,29,0
08/13/2018,3251,Erin,Webb,4,July ACT,15,20,24,,20,0
08/15/2018,3451,,,,74F,27,30,28,,27,0
08/15/2018,3452,,,,74F,33,31,34,,31,0
08/15/2018,3260,,,,70C,27,29,29,,28,0
08/15/2018,3466,,,,74F,23,27,29,,26,0
08/08/2018,3435,,,,74F,15,15,12,,15,1
08/15/2018,3426,,,,74F,21,24,29,,24,0
08/15/2018,3191,,,,74F,23,20,20,,21,0
08/15/2018,3445,,,,74F,25,24,22,,23,0
08/15/2018,3460,,,,74F,28,18,24,,23,0
02/04/2019,3948,Proctoring,at ODE,144,74F,22,15,24,,21,0
02/04/2019,3491,Proctoring,at ODE,144,74C,29,23,22,,21,0
03/31/2019,3923,,,,74F,25,23,21,,23,0
05/20/2019,4203,Proctoring,at ODE,144,74F,21,26,24,,24,0
05/22/2019,3587,Proctoring,at ODE,144,74C,15,14,15,,14,1
05/25/2019,4206,Proctoring,at ODE,144,74F,25,19,20,,21,0
05/25/2019,4042,Proctoring,at ODE,144,74C,31,28,24,,27,0
08/15/2018,3432,,,,74F,20,25,17,,21,0
08/19/2018,3403,,,,1276C,35,28,27,,30,0
08/19/2018,3495,Don,Lippincott,130,Unknown,29,26,30,,28,0
08/19/2018,3332,,,,July ACT,25,34,34,,31,0
08/20/2018,2727,,,,74F,29,28,26,,28,1
08/20/2018,3490,,,,74F,32,31,33,,33,1
08/21/2018,3462,,,,74F,21,20,28,,24,1
